unique_identify	-logAffi
CHEMBL4630_2hxl_CHEMBL220947	7.522878745280337
CHEMBL4630_2hxl_CHEMBL221181	7.920818753952375
CHEMBL4630_2hxl_CHEMBL221427	7.920818753952375
CHEMBL4630_2hxl_CHEMBL221428	8.0
CHEMBL4630_2hxl_CHEMBL221479	7.229147988357855
CHEMBL4630_2hxl_CHEMBL221633	7.2076083105017466
CHEMBL4630_2hxl_CHEMBL223595	7.346787486224656
CHEMBL4630_2hxl_CHEMBL374412	6.1938200260161125
CHEMBL4630_2hxl_CHEMBL374413	7.522878745280337
CHEMBL4630_2hxl_CHEMBL374424	9.602059991327963
CHEMBL4630_2hxl_CHEMBL374713	9.522878745280337
CHEMBL4630_2hxl_CHEMBL374940	7.096910013008056
CHEMBL4630_2hxl_CHEMBL375416	6.920818753952375
CHEMBL4630_2hxl_CHEMBL375981	7.886056647693163
CHEMBL4630_2hxl_CHEMBL376646	6.275724130399211
CHEMBL4630_2hxl_CHEMBL387377	7.318758762624412
CHEMBL4630_2hxl_CHEMBL415055	7.920818753952375
CHEMBL4630_2hxl_CHEMBL425290	7.468521082957745
CHEMBL4630_2hxq_CHEMBL218171	8.366531544420413
CHEMBL4630_2hxq_CHEMBL218489	9.154901959985743
CHEMBL4630_2hxq_CHEMBL220601	9.080921907623926
CHEMBL4630_2hxq_CHEMBL220653	8.602059991327963
CHEMBL4630_2hxq_CHEMBL220902	7.5376020021010435
CHEMBL4630_2hxq_CHEMBL220903	7.698970004336019
CHEMBL4630_2hxq_CHEMBL220925	6.721246399047171
CHEMBL4630_2hxq_CHEMBL220956	9.0
CHEMBL4630_2hxq_CHEMBL220973	8.522878745280337
CHEMBL4630_2hxq_CHEMBL221287	9.130768280269024
CHEMBL4630_2hxq_CHEMBL221448	9.468521082957745
CHEMBL4630_2hxq_CHEMBL221496	8.2518119729938
CHEMBL4630_2hxq_CHEMBL221554	9.193820026016112
CHEMBL4630_2hxq_CHEMBL221603	8.193820026016112
CHEMBL4630_2hxq_CHEMBL221735	6.853871964321762
CHEMBL4630_2hxq_CHEMBL221736	6.0
CHEMBL4630_2hxq_CHEMBL221788	6.236572006437063
CHEMBL4630_2hxq_CHEMBL221862	8.397940008672037
CHEMBL4630_2hxq_CHEMBL221863	8.537602002101044
