unique_identify	-logAffi
CHEMBL4822_4j0p_CHEMBL3910073	7.919016691817962
CHEMBL4822_4j0p_CHEMBL3912808	7.893002191815958
CHEMBL4822_4j0p_CHEMBL3913544	7.585348113584487
CHEMBL4822_4j0p_CHEMBL3914410	7.42021640338319
CHEMBL4822_4j0p_CHEMBL3915529	6.636827960641831
CHEMBL4822_4j0p_CHEMBL3916872	7.883501944803923
CHEMBL4822_4j0p_CHEMBL3919193	7.678273661756906
CHEMBL4822_4j0p_CHEMBL3920732	7.802774159586892
CHEMBL4822_4j0p_CHEMBL3922335	7.431798275933005
CHEMBL4822_4j0p_CHEMBL3923385	7.721246399047171
CHEMBL4822_4j0p_CHEMBL3923494	7.057178064082118
CHEMBL4822_4j0p_CHEMBL3923927	7.2414020510250126
CHEMBL4822_4j0p_CHEMBL3924515	8.522878745280337
CHEMBL4822_4j0p_CHEMBL3924932	6.932433674311612
CHEMBL4822_4j0p_CHEMBL3925742	7.938074179516457
CHEMBL4822_4j0p_CHEMBL3926258	8.159379381312206
CHEMBL4822_4j0p_CHEMBL3927002	7.2076083105017466
CHEMBL4822_4j0p_CHEMBL3928397	7.828788659588897
CHEMBL4822_4j0p_CHEMBL3929456	7.889880560032798
CHEMBL4822_4j0p_CHEMBL3929911	7.474423738776309
CHEMBL4822_4j0p_CHEMBL3930384	7.4387282379656225
CHEMBL4822_4j0p_CHEMBL3931128	7.951892707326797
CHEMBL4822_4j0p_CHEMBL3935479	6.7392478991034
CHEMBL4822_4j0p_CHEMBL3937663	7.489806926938066
CHEMBL4822_4j0p_CHEMBL3939374	8.969651079823194
CHEMBL4822_4j0p_CHEMBL3940040	7.5713337517843655
CHEMBL4822_4j0p_CHEMBL3940163	8.010681525807762
CHEMBL4822_4j0p_CHEMBL3942544	7.3090816000008285
CHEMBL4822_4j0p_CHEMBL3943009	8.020479303839453
CHEMBL4822_4j0p_CHEMBL3944430	7.6259059864969
CHEMBL4822_4j0p_CHEMBL3944783	7.753549994445648
CHEMBL4822_4j0p_CHEMBL3945996	7.828788659588897
CHEMBL4822_4j0p_CHEMBL3950109	7.7481046584714095
CHEMBL4822_4j0p_CHEMBL3954148	7.404778120146655
CHEMBL4822_4j0p_CHEMBL3956483	7.530240373690691
CHEMBL4822_4j0p_CHEMBL3957666	7.181005109607657
CHEMBL4822_4j0p_CHEMBL3957970	7.621567887969725
CHEMBL4822_4j0p_CHEMBL3958580	7.877243666092925
CHEMBL4822_4j0p_CHEMBL3960890	8.071333751784366
CHEMBL4822_4j0p_CHEMBL3961329	7.093142804059427
CHEMBL4822_4j0p_CHEMBL3963410	7.7011524070372435
CHEMBL4822_4j0p_CHEMBL3963645	7.6399203482970215
CHEMBL4822_4j0p_CHEMBL3964029	7.527758663924915
CHEMBL4822_4j0p_CHEMBL3964525	7.099092415709281
CHEMBL4822_4j0p_CHEMBL3965367	7.779545458967391
CHEMBL4822_4j0p_CHEMBL3966313	7.503959735585807
CHEMBL4822_4j0p_CHEMBL3968817	7.322753699705282
CHEMBL4822_4j0p_CHEMBL3971569	7.314281341297949
CHEMBL4822_4j0p_CHEMBL3972152	7.561314327065112
CHEMBL4822_4j0p_CHEMBL3972614	7.2441251443275085
CHEMBL4822_4j0p_CHEMBL3972761	7.111780171461525
CHEMBL4822_4j0p_CHEMBL3972899	7.335301060319479
CHEMBL4822_4j0p_CHEMBL3973889	7.840968332518619
CHEMBL4822_4j0p_CHEMBL3974975	7.36245955077157
CHEMBL4822_4j0p_CHEMBL3975793	7.173008046312965
CHEMBL4822_4j0p_CHEMBL3976045	7.8120767818454215
CHEMBL4822_4j0p_CHEMBL3977392	7.435483923264567
CHEMBL4822_4j0p_CHEMBL3979325	7.049570747649004
CHEMBL4822_4j0p_CHEMBL3980634	7.390863573214276
CHEMBL4822_4j0p_CHEMBL3981436	7.412012284125243
CHEMBL4822_4j0p_CHEMBL3983828	5.127261172527331
CHEMBL4822_4j0p_CHEMBL3985357	7.70446769648675
CHEMBL4822_4j0p_CHEMBL3985686	7.412534203235778
CHEMBL4822_4j0p_CHEMBL3986646	7.6000885845033395
CHEMBL4822_4j0p_CHEMBL4205130	7.173973575875948
CHEMBL4822_4j0p_CHEMBL4205656	7.381958207552477
CHEMBL4822_4j0p_CHEMBL4213486	7.836422743795284
CHEMBL4822_4j0p_CHEMBL4217881	7.478220626542633
CHEMBL4822_4j0p_CHEMBL4225225	7.559090917934782
CHEMBL4822_4j0p_CHEMBL4226077	8.580512522522266
CHEMBL4822_4j0p_CHEMBL4226208	7.58838029403677
CHEMBL4822_4j0p_CHEMBL4226467	8.028450688497257
CHEMBL4822_4j0p_CHEMBL4227054	8.329480684161238
CHEMBL4822_4j0p_CHEMBL4228010	6.920818753952375
CHEMBL4822_4j0p_CHEMBL4228841	7.145693958198919
CHEMBL4822_4j0p_CHEMBL4229101	7.077793722560983
CHEMBL4822_4j0p_CHEMBL4462314	8.823908740944319
CHEMBL4822_4j0p_CHEMBL4463980	7.642065152999546
CHEMBL4822_4j0p_CHEMBL4469173	6.739928612014925
CHEMBL4822_4j0p_CHEMBL4535964	8.76318353656308
CHEMBL4822_4j0p_CHEMBL4538160	5.980053318321158
CHEMBL4822_4j0p_CHEMBL4568474	7.346787486224656
CHEMBL4822_4j0p_CHEMBL4574605	8.657577319177793
CHEMBL4822_4j0p_CHEMBL4582946	7.840968332518619
CHEMBL4822_4j0p_CHEMBL4584131	7.684029654543083
CHEMBL4822_4j0t_CHEMBL2347186	7.35778463307774
CHEMBL4822_4j0t_CHEMBL2347187	7.734196684033639
CHEMBL4822_4j0t_CHEMBL2347188	7.9430283238465815
CHEMBL4822_4j0t_CHEMBL2347189	7.110924374808178
CHEMBL4822_4j0t_CHEMBL2347190	6.853871964321762
CHEMBL4822_4j0t_CHEMBL2347191	7.18837535480105
CHEMBL4822_4j0t_CHEMBL2347192	7.795880017344075
CHEMBL4822_4j0t_CHEMBL2347193	7.735541649861172
CHEMBL4822_4j0t_CHEMBL2347194	7.40609868064079
CHEMBL4822_4j0t_CHEMBL2347195	7.613106777509403
CHEMBL4822_4j0t_CHEMBL2347196	7.280333653084869
CHEMBL4822_4j0t_CHEMBL2347197	8.443028323846582
CHEMBL4822_4j0t_CHEMBL2347198	8.610924374808178
CHEMBL4822_4j0t_CHEMBL2347199	6.654636228064817
CHEMBL4822_4j0t_CHEMBL2347200	6.851875878525533
CHEMBL4822_4j0t_CHEMBL2347201	7.606624288927219
CHEMBL4822_4j0t_CHEMBL2347202	7.803651523370167
CHEMBL4822_4j0t_CHEMBL2347203	7.280018032039548
CHEMBL4822_4j0t_CHEMBL2347204	8.27642098432889
CHEMBL4822_4j0t_CHEMBL2347205	6.9650734894431885
CHEMBL4822_4j0t_CHEMBL2347206	7.337242168318426
CHEMBL4822_4j0t_CHEMBL2347207	6.374205221362109
CHEMBL4822_4j0t_CHEMBL2347208	7.920818753952375
CHEMBL4822_4j0t_CHEMBL2347209	7.431639716421797
CHEMBL4822_4j0t_CHEMBL2347210	7.677288865325454
CHEMBL4822_4j0t_CHEMBL2347212	8.1259059864969
