unique_identify	-logAffi
CHEMBL3837_3h8c_CHEMBL3143398	5.4089353929735005
CHEMBL3837_3h8c_CHEMBL3143399	7.346787486224656
CHEMBL3837_3h8c_CHEMBL3143401	6.619788758288394
CHEMBL3837_3h8c_CHEMBL3143402	6.568636235841013
CHEMBL3837_3h8c_CHEMBL3143403	6.795880017344075
CHEMBL3837_3h8c_CHEMBL3143404	7.795880017344075
CHEMBL3837_3h8c_CHEMBL3143405	7.173925197299173
CHEMBL3837_3h8c_CHEMBL3143408	6.6777807052660805
CHEMBL3837_3h8c_CHEMBL3143410	4.42021640338319
CHEMBL3837_3h8c_CHEMBL407016	6.337242168318426
CHEMBL3837_3h8c_CHEMBL407017	7.721246399047171
CHEMBL3837_3h8c_CHEMBL407062	5.221848749616356
CHEMBL3837_3h8c_CHEMBL437233	7.346787486224656
CHEMBL3837_3hha_CHEMBL549378	8.299988937677888
CHEMBL3837_3hha_CHEMBL549791	8.199970640755867
CHEMBL3837_3hha_CHEMBL550872	8.299988937677888
CHEMBL3837_3hha_CHEMBL551059	6.299997602857746
CHEMBL3837_3hha_CHEMBL554065	8.400007822415901
CHEMBL3837_3hha_CHEMBL555122	8.899974269892137
CHEMBL3837_3hha_CHEMBL557455	8.700057099977233
CHEMBL3837_3hha_CHEMBL562462	7.100015437450609
CHEMBL3837_3hha_CHEMBL562844	6.900008766455316
CHEMBL3837_3hha_CHEMBL562915	7.79997073344623
CHEMBL3837_3hha_CHEMBL563471	7.79997073344623
CHEMBL3837_3hha_CHEMBL563886	7.199970640755866
CHEMBL3837_3hha_CHEMBL564131	7.899974269892137
CHEMBL3837_3hha_CHEMBL565079	7.899974269892137
CHEMBL3837_3hwn_CHEMBL549378	8.299988937677888
CHEMBL3837_3hwn_CHEMBL549791	8.199970640755867
CHEMBL3837_3hwn_CHEMBL550872	8.299988937677888
CHEMBL3837_3hwn_CHEMBL554065	8.400007822415901
CHEMBL3837_3hwn_CHEMBL555122	8.899974269892137
CHEMBL3837_3hwn_CHEMBL557455	8.700057099977233
CHEMBL3837_3hwn_CHEMBL562462	7.100015437450609
CHEMBL3837_3hwn_CHEMBL562844	6.900008766455316
CHEMBL3837_3hwn_CHEMBL562915	7.79997073344623
CHEMBL3837_3hwn_CHEMBL563471	7.79997073344623
CHEMBL3837_3hwn_CHEMBL563886	7.199970640755866
CHEMBL3837_3hwn_CHEMBL564131	7.899974269892137
CHEMBL3837_3hwn_CHEMBL565079	7.899974269892137
CHEMBL3837_3of8_CHEMBL103238	8.55284196865778
CHEMBL3837_3of8_CHEMBL115394	9.130768280269024
CHEMBL3837_3of8_CHEMBL122591	8.522878745280337
CHEMBL3837_3of8_CHEMBL161817	8.823908740944319
CHEMBL3837_3of8_CHEMBL1672506	4.795880017344075
CHEMBL3837_3of8_CHEMBL177914	9.327902142064282
CHEMBL3837_3of8_CHEMBL2368566	6.684852182954401
CHEMBL3837_3of8_CHEMBL2381991	5.455931955649724
CHEMBL3837_3of8_CHEMBL2381992	4.552841968657781
CHEMBL3837_3of8_CHEMBL2381993	4.585026652029182
CHEMBL3837_3of8_CHEMBL2382062	5.853871964321762
CHEMBL3837_3of8_CHEMBL281518	4.42712839779952
CHEMBL3837_3of8_CHEMBL344174	6.638272163982407
CHEMBL3837_3of8_CHEMBL3907022	7.958607314841775
CHEMBL3837_3of8_CHEMBL423787	4.853871964321762
CHEMBL3837_4axm_CHEMBL4099881	7.886056647693163
CHEMBL3837_4axm_CHEMBL4447613	6.900008766455316
CHEMBL3837_4axm_CHEMBL4449060	7.0
CHEMBL3837_4axm_CHEMBL4458348	6.799998134593398
CHEMBL3837_4axm_CHEMBL4463262	6.299997602857746
CHEMBL3837_4axm_CHEMBL4520591	7.0
CHEMBL3837_4axm_CHEMBL4542729	6.599997654072044
CHEMBL3837_5f02_CHEMBL2335179	7.657577319177793
CHEMBL3837_5f02_CHEMBL2335180	7.920818753952375
CHEMBL3837_5f02_CHEMBL2335181	8.187086643357144
CHEMBL3837_5f02_CHEMBL2335182	7.522878745280337
CHEMBL3837_5f02_CHEMBL2335183	8.187086643357144
CHEMBL3837_5f02_CHEMBL2335184	8.366531544420413
CHEMBL3837_5f02_CHEMBL3093935	5.080921907623926
CHEMBL3837_5f02_CHEMBL3093936	4.527243550682788
CHEMBL3837_5f02_CHEMBL3639482	7.886056647693163
CHEMBL3837_5f02_CHEMBL3649369	8.366531544420413
CHEMBL3837_5f02_CHEMBL3649370	8.327902142064282
CHEMBL3837_5f02_CHEMBL3649371	7.2564902352715706
CHEMBL3837_5f02_CHEMBL3649372	7.199282921717615
CHEMBL3837_5f02_CHEMBL3649373	7.673664139071248
CHEMBL3837_5f02_CHEMBL3649374	7.94692155651658
CHEMBL3837_5f02_CHEMBL3649375	7.982966660701219
CHEMBL3837_5f02_CHEMBL3649376	8.086186147616283
CHEMBL3837_5f02_CHEMBL3649377	8.229147988357855
CHEMBL3837_5f02_CHEMBL3649378	7.995678626217358
CHEMBL3837_5f02_CHEMBL3649379	8.075720713938118
CHEMBL3837_5f02_CHEMBL3649380	7.489454989793388
CHEMBL3837_5f02_CHEMBL3649381	7.732828271596986
CHEMBL3837_5f02_CHEMBL3649382	7.542118103266008
CHEMBL3837_5f02_CHEMBL3649383	7.575118363368933
CHEMBL3837_5f02_CHEMBL3649384	7.375717904164332
CHEMBL3837_5f02_CHEMBL3649385	7.966576244513051
CHEMBL3837_5f02_CHEMBL3649386	8.008773924307505
CHEMBL3837_5f02_CHEMBL3649387	5.508008335817998
CHEMBL3837_5f02_CHEMBL3649388	5.167810538931487
CHEMBL3837_5f02_CHEMBL3649389	8.2839966563652
CHEMBL3837_5f02_CHEMBL3649390	7.735182176990463
CHEMBL3837_5f02_CHEMBL3649391	7.6307841425898575
CHEMBL3837_5f02_CHEMBL3649392	7.950781977329818
CHEMBL3837_5f02_CHEMBL3649393	8.113509274827518
CHEMBL3837_5f02_CHEMBL3649394	7.866461091629782
CHEMBL3837_5f02_CHEMBL3649395	7.552841968657781
CHEMBL3837_5f02_CHEMBL3649396	8.008773924307505
CHEMBL3837_5f02_CHEMBL3649397	7.782516055786093
CHEMBL3837_5f02_CHEMBL3649398	7.82102305270683
CHEMBL3837_5f02_CHEMBL3649399	7.97469413473523
CHEMBL3837_5f02_CHEMBL3649400	7.943095148663527
CHEMBL3837_5f02_CHEMBL3649401	7.52432881167557
CHEMBL3837_5f02_CHEMBL3649402	7.931814138253839
CHEMBL3837_5f02_CHEMBL3649403	7.931814138253839
CHEMBL3837_5f02_CHEMBL3649404	7.866461091629782
CHEMBL3837_5f02_CHEMBL3649405	7.866461091629782
CHEMBL3837_5f02_CHEMBL3649406	7.125518182300533
CHEMBL3837_5f02_CHEMBL3649407	7.1732774798310075
CHEMBL3837_5f02_CHEMBL3649408	6.5486741915104805
CHEMBL3837_5f02_CHEMBL3649409	8.0268721464003
CHEMBL3837_5f02_CHEMBL3649410	8.698970004336019
CHEMBL3837_5f02_CHEMBL3649411	8.065501548756432
CHEMBL3837_5f02_CHEMBL3649412	8.0268721464003
CHEMBL3837_5f02_CHEMBL3649413	8.769551078621726
CHEMBL3837_5f02_CHEMBL3649414	8.585026652029182
CHEMBL3837_5f02_CHEMBL3649415	8.585026652029182
CHEMBL3837_5f02_CHEMBL3649416	7.686132779630847
CHEMBL3837_5f02_CHEMBL3649417	7.603800652904264
CHEMBL3837_5f02_CHEMBL3649418	9.045757490560675
CHEMBL3837_5f02_CHEMBL3649419	8.193820026016112
CHEMBL3837_5f02_CHEMBL3649420	8.214670164989233
CHEMBL3837_5f02_CHEMBL3649421	8.207608310501746
CHEMBL3837_5f02_CHEMBL3649422	8.221848749616356
CHEMBL3837_5f02_CHEMBL3671322	5.9694002780340485
CHEMBL3837_5f02_CHEMBL3671323	7.419075024324381
CHEMBL3837_5f02_CHEMBL3671324	6.534171184642563
CHEMBL3837_5f02_CHEMBL3671325	5.906928693623937
CHEMBL3837_5f02_CHEMBL3671326	6.123147352398656
CHEMBL3837_5f02_CHEMBL3671327	7.0467236633326955
CHEMBL3837_5f02_CHEMBL3671328	7.133712660915805
CHEMBL3837_5f02_CHEMBL3671329	6.849857838151442
CHEMBL3837_5f02_CHEMBL3671330	7.037630664329979
CHEMBL3837_5f02_CHEMBL3671331	6.712422190921295
CHEMBL3837_5f02_CHEMBL3671332	7.151810883008602
CHEMBL3837_5f02_CHEMBL3671333	7.627087997029894
CHEMBL3837_5f02_CHEMBL3671334	8.337242168318426
CHEMBL3837_5f02_CHEMBL3671335	7.651603457459128
CHEMBL3837_5f02_CHEMBL3671336	7.696803942579511
CHEMBL3837_5f02_CHEMBL3671337	7.471083299722345
CHEMBL3837_5f02_CHEMBL3671338	7.106793246940152
CHEMBL3837_5f02_CHEMBL3671339	5.8735438865681955
CHEMBL3837_5f02_CHEMBL3671340	5.9931062920521
CHEMBL3837_5f02_CHEMBL3671341	6.266073868576075
CHEMBL3837_5f02_CHEMBL3671342	6.350537346337955
CHEMBL3837_5f02_CHEMBL3671343	6.465728970088064
CHEMBL3837_5f02_CHEMBL3671344	6.760583330610578
CHEMBL3837_5f02_CHEMBL3671345	7.048176964684088
CHEMBL3837_5f02_CHEMBL3671346	7.847711655616943
CHEMBL3837_5f02_CHEMBL3671347	6.865755477636126
CHEMBL3837_5f02_CHEMBL3671348	7.570247719997592
CHEMBL3837_5f02_CHEMBL3671349	7.779891911959945
CHEMBL3837_5f02_CHEMBL3671350	6.281498311132726
CHEMBL3837_5f02_CHEMBL3671351	6.17940450345551
CHEMBL3837_5f02_CHEMBL3671352	7.062482107982653
CHEMBL3837_5f02_CHEMBL3671353	7.151195298948196
CHEMBL3837_5f02_CHEMBL3671354	6.204050501097196
CHEMBL3837_5f02_CHEMBL3671355	5.9344202852715515
CHEMBL3837_5f02_CHEMBL3671356	7.085656842880559
CHEMBL3837_5f02_CHEMBL3671357	7.004803708402821
CHEMBL3837_5f02_CHEMBL3671358	8.301029995663981
CHEMBL3837_5f02_CHEMBL3671359	8.301029995663981
