unique_identify	-logAffi
CHEMBL204_2zda_CHEMBL3142680	7.4089353929735005
CHEMBL204_2zda_CHEMBL3142700	8.0
CHEMBL204_2zda_CHEMBL3142739	6.585026652029182
CHEMBL204_2zda_CHEMBL3142745	7.3979400086720375
CHEMBL204_2zda_CHEMBL3142750	7.920818753952375
CHEMBL204_2zda_CHEMBL3142751	4.886056647693163
CHEMBL204_2zda_CHEMBL3142752	7.0
CHEMBL204_2zda_CHEMBL3142785	6.221848749616356
CHEMBL204_2zda_CHEMBL321130	6.6020599913279625
CHEMBL204_2zda_CHEMBL324349	6.504455662453552
CHEMBL204_2zda_CHEMBL330949	10.886056647693163
CHEMBL204_2zda_CHEMBL331160	5.431798275933005
CHEMBL204_2zda_CHEMBL3422994	3.2596373105057563
CHEMBL204_2zda_CHEMBL3422995	5.886056647693163
CHEMBL204_2zda_CHEMBL3423001	4.346787486224656
CHEMBL204_2zda_CHEMBL3423002	4.853871964321762
CHEMBL204_2zda_CHEMBL3423003	5.301029995663981
CHEMBL204_2zda_CHEMBL3423004	5.455931955649724
CHEMBL204_2zda_CHEMBL3423005	6.0
CHEMBL204_2zda_CHEMBL3423006	5.826813731587726
CHEMBL204_2zda_CHEMBL3423007	6.400122411373262
CHEMBL204_2zda_CHEMBL3423013	4.920818753952375
CHEMBL204_2zda_CHEMBL3423014	6.221848749616356
CHEMBL204_2zda_CHEMBL3423206	6.853871964321762
CHEMBL204_2zda_CHEMBL3423207	7.3979400086720375
CHEMBL204_2zda_CHEMBL3423208	8.0
CHEMBL204_2zda_CHEMBL3423209	8.0
CHEMBL204_2zda_CHEMBL3423210	8.958607314841775
CHEMBL204_2zda_CHEMBL3423211	4.568636235841013
CHEMBL204_2zda_CHEMBL3423212	4.7447274948966935
CHEMBL204_2zda_CHEMBL3423216	5.882728704344236
CHEMBL204_2zda_CHEMBL3546866	4.920818753952375
CHEMBL204_2zda_CHEMBL3608988	6.568636235841013
CHEMBL204_2zda_CHEMBL3808596	6.7447274948966935
CHEMBL204_2zda_CHEMBL394401	6.476253533188435
CHEMBL204_2zda_CHEMBL4068041	5.376750709602099
CHEMBL204_2zda_CHEMBL4070765	4.747146969020107
CHEMBL204_2zda_CHEMBL4090163	4.356547323513812
CHEMBL204_2zda_CHEMBL4091457	4.167491087293763
CHEMBL204_2zda_CHEMBL4097879	4.8696662315049934
CHEMBL204_2zda_CHEMBL4448453	9.823908740944319
CHEMBL204_2zda_CHEMBL44500	7.309803919971486
CHEMBL204_2zda_CHEMBL4465587	5.434034182553333
CHEMBL204_2zda_CHEMBL4513436	6.3979400086720375
CHEMBL204_2zda_CHEMBL4519966	6.698970004336019
CHEMBL204_2zda_CHEMBL4551377	7.0
CHEMBL204_2zda_CHEMBL4563187	6.03810452633215
CHEMBL204_2zda_CHEMBL497867	7.055517327849832
CHEMBL204_2zda_CHEMBL551048	6.4033375456804755
CHEMBL204_2zda_CHEMBL589492	5.847711655616943
CHEMBL204_2zda_CHEMBL596780	5.026454767890189
CHEMBL204_2zda_CHEMBL596781	5.448098139522021
