unique_identify	-logAffi
CHEMBL301_6gue_CHEMBL488436	6.142064735280571
CHEMBL301_6gue_CHEMBL507142	7.0915149811213505
CHEMBL301_6gue_CHEMBL507722	7.443697499232712
CHEMBL301_6gue_CHEMBL508129	8.522878745280337
CHEMBL301_6gue_CHEMBL508739	8.045757490560675
CHEMBL301_6gue_CHEMBL509881	9.0
CHEMBL301_6gue_CHEMBL510436	8.221848749616356
CHEMBL301_6gue_CHEMBL514384	8.522878745280337
CHEMBL301_6gue_CHEMBL514690	8.045757490560675
CHEMBL301_6gue_CHEMBL514913	7.638272163982407
CHEMBL301_6gue_CHEMBL515001	8.096910013008056
CHEMBL301_6gue_CHEMBL515311	7.769551078621726
CHEMBL301_6gue_CHEMBL515839	7.886056647693163
CHEMBL301_6gue_CHEMBL515854	7.853871964321762
CHEMBL301_6gue_CHEMBL518826	8.397940008672037
CHEMBL301_6gue_CHEMBL519422	7.251811972993799
CHEMBL301_6gue_CHEMBL520187	8.096910013008056
CHEMBL301_6gue_CHEMBL520353	8.221848749616356
CHEMBL301_6guf_CHEMBL23254	8.133803120088515
CHEMBL301_6guf_CHEMBL23327	7.154901959985743
CHEMBL301_6guf_CHEMBL315837	6.045757490560675
CHEMBL301_6guf_CHEMBL3655768	7.3979400086720375
CHEMBL301_6guf_CHEMBL3655769	6.795880017344075
CHEMBL301_6guf_CHEMBL84140	5.619788758288394
CHEMBL301_6guh_CHEMBL444194	8.522878745280337
CHEMBL301_6guh_CHEMBL451462	7.7447274948966935
CHEMBL301_6guh_CHEMBL453629	8.522878745280337
CHEMBL301_6guh_CHEMBL453651	7.2076083105017466
CHEMBL301_6guh_CHEMBL453655	8.522878745280337
CHEMBL301_6guh_CHEMBL453862	8.698970004336019
CHEMBL301_6guh_CHEMBL453895	7.958607314841775
CHEMBL301_6guh_CHEMBL454648	8.698970004336019
CHEMBL301_6guh_CHEMBL455427	9.0
CHEMBL301_6guh_CHEMBL455428	9.0
CHEMBL301_6guh_CHEMBL455429	9.0
CHEMBL301_6guh_CHEMBL455467	8.045757490560675
CHEMBL301_6guh_CHEMBL455468	7.431798275933005
CHEMBL301_6guh_CHEMBL455651	9.0
CHEMBL301_6guh_CHEMBL457887	7.443697499232712
CHEMBL301_6guh_CHEMBL457888	7.481486060122112
CHEMBL301_6guh_CHEMBL457979	7.721246399047171
CHEMBL301_6guh_CHEMBL458547	7.167491087293763
CHEMBL301_6guh_CHEMBL458548	6.530177984021837
CHEMBL301_6guh_CHEMBL460086	9.0
CHEMBL301_6guh_CHEMBL460087	8.698970004336019
CHEMBL301_6guh_CHEMBL462192	8.698970004336019
CHEMBL301_6guh_CHEMBL476518	7.619788758288394
CHEMBL301_6guh_CHEMBL476577	9.301029995663981
CHEMBL301_6guh_CHEMBL476993	8.221848749616356
CHEMBL301_6guh_CHEMBL477567	8.522878745280337
CHEMBL301_6guh_CHEMBL477568	8.522878745280337
CHEMBL301_6guh_CHEMBL477785	8.522878745280337
CHEMBL301_6guh_CHEMBL477786	7.769551078621726
CHEMBL301_6guh_CHEMBL478241	7.795880017344075
CHEMBL301_6guh_CHEMBL478407	8.522878745280337
CHEMBL301_6guh_CHEMBL478408	8.522878745280337
CHEMBL301_6guh_CHEMBL478409	9.0
CHEMBL301_6guh_CHEMBL478828	8.096910013008056
CHEMBL301_6guh_CHEMBL483590	7.080921907623926
CHEMBL301_6guh_CHEMBL484555	8.522878745280337
CHEMBL301_6guh_CHEMBL484738	7.958607314841775
CHEMBL301_6guh_CHEMBL485240	8.096910013008056
CHEMBL301_6guh_CHEMBL485425	8.522878745280337
CHEMBL301_6guh_CHEMBL485431	7.6020599913279625
CHEMBL301_6guh_CHEMBL485602	6.3979400086720375
CHEMBL301_6guh_CHEMBL485618	8.397940008672037
CHEMBL301_6guh_CHEMBL485619	7.823908740944319
CHEMBL301_6guh_CHEMBL487066	7.769551078621726
CHEMBL301_6guh_CHEMBL487067	8.698970004336019
CHEMBL301_6guh_CHEMBL488084	8.522878745280337
CHEMBL301_6guh_CHEMBL488085	8.096910013008056
CHEMBL301_6guh_CHEMBL488256	7.376750709602099
CHEMBL301_6guh_CHEMBL488257	8.698970004336019
CHEMBL301_6guh_CHEMBL488436	6.142064735280571
CHEMBL301_6guh_CHEMBL507142	7.0915149811213505
CHEMBL301_6guh_CHEMBL507722	7.443697499232712
CHEMBL301_6guh_CHEMBL508129	8.522878745280337
CHEMBL301_6guh_CHEMBL508739	8.045757490560675
CHEMBL301_6guh_CHEMBL509881	9.0
