unique_identify	-logAffi
CHEMBL5173_2za3_CHEMBL1164065	0.040958607678906384
CHEMBL4630_2xf0_CHEMBL1236804	0.17999999999841973
CHEMBL235_4xum_CHEMBL1784945	0.2076083105017461
CHEMBL205_1zfq_CHEMBL208108	0.6019999999993801
CHEMBL4696_1a8i_CHEMBL609856	0.6575773191777937
CHEMBL205_3mhc_CHEMBL206614	0.6990000000071107
CHEMBL4630_2xey_CHEMBL2235323	0.6999999999932263
CHEMBL205_3mhc_CHEMBL208361	0.9030000000061552
CHEMBL205_2pov_CHEMBL381906	0.9541499999949792
CHEMBL335_2cma_CHEMBL2297006	1.0
CHEMBL335_2cmb_CHEMBL2297019	1.0
CHEMBL335_2cma_CHEMBL2297005	1.0
CHEMBL205_3r17_CHEMBL205347	1.0
CHEMBL335_2cm7_CHEMBL2297014	1.0
CHEMBL2360_4rac_CHEMBL2420976	1.136677139879544
CHEMBL205_2nnv_CHEMBL205348	1.1483500000075786
CHEMBL335_2cm7_CHEMBL2297004	1.155000000001411
CHEMBL308_6gu4_CHEMBL311354	1.2839966563652008
CHEMBL4531_2nn8_CHEMBL1233058	1.3010299956639813
CHEMBL4630_2xf0_CHEMBL2235322	1.3400000000141332
CHEMBL2026_2hdq_CHEMBL1222314	1.3979400086720375
CHEMBL4848_4tpw_CHEMBL3310347	1.4365189146055894
CHEMBL205_2pov_CHEMBL140463	1.4472000000101497
CHEMBL205_2nng_CHEMBL383517	1.4620499999921208
CHEMBL308_6gu4_CHEMBL78214	1.4814860601221125
CHEMBL205_1zge_CHEMBL382476	1.4911999999597405
CHEMBL205_3ryv_CHEMBL204338	1.5050499999817455
CHEMBL4822_1xs7_CHEMBL2299399	1.6489999999579552
CHEMBL2150837_4qsv_CHEMBL106175	1.6777807052660807
CHEMBL2026_2hdr_CHEMBL1462	1.7212463990471711
CHEMBL205_3s73_CHEMBL208107	1.7322000000061688
CHEMBL2150837_4qsv_CHEMBL444314	1.7447274948966938
