unique_identify	-logAffi
CHEMBL251_5iub_CHEMBL3394268	5.070009714488654
CHEMBL3108638_4yab_CHEMBL3775440	5.070581074285707
CHEMBL4822_4r91_CHEMBL3353633	5.070581074285707
CHEMBL3729_3fw3_CHEMBL218490	5.070581074285707
CHEMBL2176771_5nar_CHEMBL3668565	5.070581074285707
CHEMBL2318_2rjp_CHEMBL1910465	5.070581074285707
CHEMBL2085_1ljt_CHEMBL210529	5.070581074285707
CHEMBL4660_4xjt_CHEMBL3604741	5.070581074285707
CHEMBL3217379_5etk_CHEMBL3819638	5.070581074285707
CHEMBL2085_1ljt_CHEMBL211822	5.070581074285707
CHEMBL2079846_4nyi_CHEMBL4160162	5.070581074285707
CHEMBL4722_4deb_CHEMBL3903320	5.070581074285707
CHEMBL2079846_6d5j_CHEMBL4210563	5.070581074285707
CHEMBL301_2bpm_CHEMBL365355	5.070790658616271
CHEMBL2982_1dgm_CHEMBL389706	5.070790658616271
CHEMBL5203_3arn_CHEMBL2057596	5.071889393912307
CHEMBL3880_5vyy_CHEMBL3805874	5.072116589669293
CHEMBL5023_5trf_CHEMBL3407578	5.0726296369609765
CHEMBL4282_3o96_CHEMBL257441	5.072783669408736
CHEMBL4198_4kjv_CHEMBL3979077	5.072886388066238
CHEMBL203_4li5_CHEMBL3353409	5.074370825640463
CHEMBL203_3ika_CHEMBL4210237	5.074687908500351
CHEMBL4822_5t1w_CHEMBL3691379	5.075204004202088
CHEMBL210_4qkx_CHEMBL4280606	5.075720713938118
CHEMBL3105_1uk0_CHEMBL250023	5.075720713938118
CHEMBL204_1b5g_CHEMBL2096762	5.075720713938118
CHEMBL335_1pyn_CHEMBL590236	5.075720713938118
CHEMBL3229_4do3_CHEMBL2171259	5.075720713938118
CHEMBL2568_1em6_CHEMBL182238	5.075720713938118
CHEMBL3577_4wp7_CHEMBL3416558	5.075720713938118
CHEMBL1957_3nw7_CHEMBL1222711	5.075720713938118
CHEMBL3108638_4ybs_CHEMBL3769732	5.075720713938118
CHEMBL5070_3il5_CHEMBL178382	5.075860353481965
CHEMBL4372_4pks_CHEMBL3634974	5.0759054415043
CHEMBL260_2bal_CHEMBL383024	5.076755981369724
CHEMBL260_2bal_CHEMBL205922	5.076755981369724
CHEMBL3885801_2ww0_CHEMBL371197	5.0774509799928715
CHEMBL4618_4l2l_CHEMBL4437635	5.078313524516398
CHEMBL2959_4hcu_CHEMBL2179827	5.078781878805049
CHEMBL4822_4djx_CHEMBL3948015	5.079876673709276
CHEMBL3880_5vyy_CHEMBL3804872	5.080398976215889
CHEMBL2007628_5ovr_CHEMBL2431688	5.0809219076239245
CHEMBL205_3p4v_CHEMBL463133	5.0809219076239245
CHEMBL2954_3iej_CHEMBL575692	5.0809219076239245
CHEMBL5043_5k1v_CHEMBL3416584	5.0809219076239245
CHEMBL5008_5h9q_CHEMBL1253743	5.0809219076239245
CHEMBL1902_1fkg_CHEMBL127475	5.0809219076239245
CHEMBL3837_2yjb_CHEMBL3093935	5.0809219076239245
CHEMBL284_3opm_CHEMBL1812733	5.0809219076239245
CHEMBL3880_2xdx_CHEMBL1774832	5.0809219076239245
CHEMBL2146302_3voz_CHEMBL3680008	5.0809219076239245
CHEMBL5348_4z2k_CHEMBL3577619	5.0809219076239245
CHEMBL2637_3g90_CHEMBL552079	5.0809219076239245
CHEMBL2169716_5arg_CHEMBL3819204	5.0809219076239245
CHEMBL3778_4ztm_CHEMBL4110843	5.0809219076239245
CHEMBL335_5ka9_CHEMBL139423	5.0809219076239245
CHEMBL203_5yu9_CHEMBL1241492	5.0809219076239245
CHEMBL2987_1f3e_CHEMBL14882	5.0809219076239245
CHEMBL2982_1dgm_CHEMBL2263377	5.0809608929774175
CHEMBL279_4agd_CHEMBL356245	5.081445469449727
CHEMBL3267_4g11_CHEMBL2151935	5.08196966321512
CHEMBL3474_1db4_CHEMBL356814	5.08196966321512
CHEMBL251_6gdg_CHEMBL373578	5.082494490447453
CHEMBL2061_5tbp_CHEMBL2337390	5.082494490447453
CHEMBL4696_4mho_CHEMBL3322341	5.0835460514500745
CHEMBL260_2yix_CHEMBL608376	5.084072788302883
CHEMBL4581_2fme_CHEMBL208145	5.08460016478773
CHEMBL1163125_5cp5_CHEMBL3781279	5.0851281824599495
CHEMBL5023_1t4e_CHEMBL377524	5.0851281824599495
CHEMBL4822_4xkx_CHEMBL3695745	5.085656842880558
CHEMBL2982_1dgm_CHEMBL60735	5.086092953192174
