unique_identify	-logAffi
CHEMBL5251_5fbn_CHEMBL4112629	8.657577319177793
CHEMBL1764940_4r4c_CHEMBL3422474	8.657577319177793
CHEMBL2179_2v3e_CHEMBL1091214	8.657577319177793
CHEMBL4191_5zun_CHEMBL4205134	8.657577319177793
CHEMBL244_1z6e_CHEMBL251158	8.657577319177793
CHEMBL203_1xkk_CHEMBL1630118	8.657577319177793
CHEMBL286_3vsx_CHEMBL2048569	8.657577319177793
CHEMBL284_2iit_CHEMBL563901	8.657577319177793
CHEMBL244_3q3k_CHEMBL473243	8.657577319177793
CHEMBL2461_4amy_CHEMBL289651	8.657577319177793
CHEMBL3988603_3p8n_CHEMBL3971242	8.657577319177793
CHEMBL5319_5fdp_CHEMBL4097012	8.657577319177793
CHEMBL248_5a0a_CHEMBL3968285	8.657577319177793
CHEMBL244_2p93_CHEMBL235150	8.657577319177793
CHEMBL5023_4mdn_CHEMBL3934168	8.657577319177793
CHEMBL248_5a0c_CHEMBL3933291	8.657577319177793
CHEMBL4040_4o6e_CHEMBL4111076	8.657577319177793
CHEMBL2971_4aqc_CHEMBL3642281	8.657577319177793
CHEMBL1844_3bea_CHEMBL452965	8.657577319177793
CHEMBL248_5a8z_CHEMBL3935112	8.657577319177793
CHEMBL5023_3lbl_CHEMBL4101295	8.657577319177793
CHEMBL4040_4o6e_CHEMBL3900510	8.657577319177793
CHEMBL5251_5fbn_CHEMBL4111005	8.657577319177793
CHEMBL260_3bv2_CHEMBL252535	8.657577319177793
CHEMBL4822_4j1c_CHEMBL3688630	8.657577319177793
CHEMBL5023_6ggn_CHEMBL3402520	8.657577319177793
CHEMBL4860_6gl8_CHEMBL3704776	8.657577319177793
CHEMBL284_5ism_CHEMBL3645491	8.657577319177793
CHEMBL3229_4j5p_CHEMBL227116	8.657577319177793
CHEMBL260_4l8m_CHEMBL4090650	8.657577319177793
CHEMBL261_4wr7_CHEMBL2333413	8.657577319177793
CHEMBL3514_5i8p_CHEMBL3793506	8.657577319177793
CHEMBL244_3kqb_CHEMBL578474	8.657577319177793
CHEMBL2971_5tq3_CHEMBL3928932	8.657577319177793
CHEMBL248_3q77_CHEMBL3898508	8.657577319177793
CHEMBL402_3cd7_CHEMBL401293	8.657577319177793
CHEMBL3267_4f1s_CHEMBL2206904	8.657577319177793
CHEMBL244_3q3k_CHEMBL1761629	8.657577319177793
CHEMBL284_5ism_CHEMBL3654419	8.657577319177793
CHEMBL280_3zxh_CHEMBL1916658	8.657577319177793
CHEMBL244_2vh6_CHEMBL403106	8.657577319177793
CHEMBL2147_5eol_CHEMBL3983065	8.657577319177793
CHEMBL4093_3kfc_CHEMBL600244	8.657577319177793
CHEMBL5145_3tv6_CHEMBL1822247	8.657577319177793
CHEMBL206_1xp6_CHEMBL184491	8.657577319177793
CHEMBL4393_3tsk_CHEMBL3675568	8.657577319177793
CHEMBL5023_6ggn_CHEMBL3687253	8.657577319177793
CHEMBL2820_5q0f_CHEMBL4460266	8.657577319177793
CHEMBL248_5a0a_CHEMBL3902611	8.657577319177793
CHEMBL1957_3i81_CHEMBL575448	8.659040353544741
CHEMBL4296_5ek0_CHEMBL2325619	8.659379381312206
CHEMBL1844_3krj_CHEMBL256712	8.659379381312206
CHEMBL4822_4di2_CHEMBL2151237	8.659379381312206
CHEMBL287_6dk1_CHEMBL154452	8.659555885159882
CHEMBL206_4pxm_CHEMBL1405	8.66054855869356
CHEMBL3826871_5olb_CHEMBL3186509	8.661196523639752
CHEMBL5023_6ggn_CHEMBL3653302	8.661543506395395
CHEMBL236_4n6h_CHEMBL217102	8.661543506395395
CHEMBL1795117_4wvl_CHEMBL4108783	8.661543506395395
CHEMBL4338_3k8o_CHEMBL462398	8.662569429631095
CHEMBL5251_4rfz_CHEMBL4202615	8.663029000682956
CHEMBL2652_5u7l_CHEMBL3676221	8.665546248849068
CHEMBL4409_5edi_CHEMBL3897535	8.665546248849068
CHEMBL5251_4rfz_CHEMBL3973265	8.665546248849068
CHEMBL5251_5t18_CHEMBL3936156	8.666741009722559
CHEMBL206_2r6y_CHEMBL362020	8.667561540084392
CHEMBL236_4n6h_CHEMBL399708	8.667679012221937
CHEMBL4780_2cmf_CHEMBL3752467	8.667679012221937
CHEMBL4247_2xb7_CHEMBL4081656	8.669093657231366
CHEMBL204_1g37_CHEMBL3084834	8.669586226650809
CHEMBL5658_5bqh_CHEMBL3759737	8.669586226650809
CHEMBL3105_4pjt_CHEMBL3763188	8.669586226650809
CHEMBL3105_4pjt_CHEMBL3765528	8.669586226650809
CHEMBL251_3rey_CHEMBL201022	8.669992299127241
CHEMBL2835_5wo4_CHEMBL4088262	8.670517578667782
CHEMBL5023_4ere_CHEMBL3125707	8.670994301671444
CHEMBL4409_5edi_CHEMBL3946432	8.671620396561263
CHEMBL5023_6ggn_CHEMBL3691794	8.671620396561263
CHEMBL2919_1vso_CHEMBL27130	8.671620396561263
