unique_identify	-logAffi
CHEMBL205_3s73_CHEMBL332222	8.301029995663981
CHEMBL3105_3gn7_CHEMBL512213	8.301029995663981
CHEMBL2820_5qcm_CHEMBL4075619	8.301029995663981
CHEMBL1744525_4jr5_CHEMBL2393164	8.301029995663981
CHEMBL284_5t4b_CHEMBL1951428	8.301029995663981
CHEMBL4822_4wtu_CHEMBL3986979	8.301029995663981
CHEMBL3412_1hv5_CHEMBL87159	8.301029995663981
CHEMBL2527_4a9s_CHEMBL3956891	8.301029995663981
CHEMBL4073_1mmq_CHEMBL285418	8.301029995663981
CHEMBL258_3bys_CHEMBL271760	8.301029995663981
CHEMBL2176771_5fck_CHEMBL4108241	8.301029995663981
CHEMBL3983_6h3k_CHEMBL3921877	8.301029995663981
CHEMBL1075152_4mro_CHEMBL3237987	8.301029995663981
CHEMBL284_5t4e_CHEMBL365000	8.301029995663981
CHEMBL2835_5wo4_CHEMBL3703032	8.301029995663981
CHEMBL275_3ly2_CHEMBL1096812	8.301029995663981
CHEMBL244_2wyj_CHEMBL270430	8.301029995663981
CHEMBL244_2vh0_CHEMBL1684188	8.301029995663981
CHEMBL2147_2c3i_CHEMBL3979144	8.301029995663981
CHEMBL205_3s74_CHEMBL83298	8.301029995663981
CHEMBL244_1lpz_CHEMBL75544	8.301029995663981
CHEMBL2820_5qcm_CHEMBL3701222	8.301029995663981
CHEMBL260_3mvm_CHEMBL1807591	8.301029995663981
CHEMBL4247_5aaa_CHEMBL3128070	8.301029995663981
CHEMBL3717_3zc5_CHEMBL1922411	8.301029995663981
CHEMBL262_1q41_CHEMBL492244	8.301029995663981
CHEMBL3920_4ra5_CHEMBL3355136	8.301029995663981
CHEMBL1827_1xp0_CHEMBL4208487	8.301029995663981
CHEMBL5251_4rfy_CHEMBL4096404	8.301029995663981
CHEMBL244_2y80_CHEMBL1684183	8.301029995663981
CHEMBL2147_5ipj_CHEMBL3922440	8.301029995663981
CHEMBL2971_6aaj_CHEMBL3137308	8.301029995663981
CHEMBL4581_3l9h_CHEMBL1085692	8.301029995663981
CHEMBL242_1x7b_CHEMBL450940	8.301029995663981
CHEMBL2820_5qcm_CHEMBL3663886	8.301029995663981
CHEMBL4722_2j4z_CHEMBL192928	8.301029995663981
CHEMBL284_3g0g_CHEMBL1650420	8.301029995663981
CHEMBL3778_4ztm_CHEMBL4107459	8.301029995663981
CHEMBL2835_5wo4_CHEMBL3647900	8.301029995663981
CHEMBL235_6c5t_CHEMBL3695892	8.301029995663981
CHEMBL3231_5kkt_CHEMBL4245242	8.301029995663981
CHEMBL3267_4ps8_CHEMBL3356897	8.301029995663981
CHEMBL5251_4yhf_CHEMBL4114722	8.301029995663981
CHEMBL279_2qu6_CHEMBL395335	8.301029995663981
CHEMBL2527_4a9u_CHEMBL3917001	8.301029995663981
CHEMBL284_5t4b_CHEMBL3911930	8.301029995663981
CHEMBL4005_3zim_CHEMBL1090599	8.301029995663981
CHEMBL4523_4x7q_CHEMBL3676258	8.301029995663981
CHEMBL244_3m37_CHEMBL358835	8.301029995663981
CHEMBL2835_5wo4_CHEMBL3647799	8.301029995663981
CHEMBL2147_3jxw_CHEMBL573923	8.301029995663981
CHEMBL1163125_6c7r_CHEMBL4169068	8.301029995663981
CHEMBL2147_3jxw_CHEMBL573702	8.301029995663981
CHEMBL335_1q6s_CHEMBL590235	8.301029995663981
CHEMBL2292_4mq1_CHEMBL3094437	8.301029995663981
