unique_identify	-logAffi
CHEMBL3018_2gv6_CHEMBL3219098	7.769551078621726
CHEMBL3769_1qbo_CHEMBL24907	7.769551078621726
CHEMBL3105_2rcw_CHEMBL525535	7.769551078621726
CHEMBL284_2oqi_CHEMBL373922	7.769551078621726
CHEMBL260_3uvp_CHEMBL2182084	7.769551078621726
CHEMBL2176771_5nb7_CHEMBL3683731	7.769551078621726
CHEMBL4722_2x6d_CHEMBL1083774	7.769551078621726
CHEMBL284_3c43_CHEMBL216835	7.769551078621726
CHEMBL2835_5khx_CHEMBL3904533	7.769551078621726
CHEMBL2147_3umw_CHEMBL2147760	7.769551078621726
CHEMBL260_1kv2_CHEMBL3695595	7.769551078621726
CHEMBL4471_1ett_CHEMBL347493	7.769551078621726
CHEMBL321_2ow0_CHEMBL347138	7.769551078621726
CHEMBL2147_2c3i_CHEMBL3915263	7.769551078621726
CHEMBL3589_2i6b_CHEMBL225833	7.769551078621726
CHEMBL3018_2gv6_CHEMBL445195	7.769551078621726
CHEMBL3706_3o64_CHEMBL1770648	7.769551078621726
CHEMBL3038474_5icp_CHEMBL3934243	7.769551078621726
CHEMBL3778_4ztm_CHEMBL4107909	7.769551078621726
CHEMBL6166_4obp_CHEMBL3262587	7.769551078621726
CHEMBL2527_4a9s_CHEMBL3923429	7.769551078621726
CHEMBL2409_4hai_CHEMBL2313172	7.769551078621726
CHEMBL3267_3l13_CHEMBL1922090	7.769551078621726
CHEMBL203_5edr_CHEMBL3759935	7.769551078621726
CHEMBL2820_5qcm_CHEMBL4070736	7.769551078621726
CHEMBL268_4dmy_CHEMBL2163591	7.769551078621726
CHEMBL5328_1jmf_CHEMBL1236552	7.769551078621726
CHEMBL3860_4jvb_CHEMBL3286918	7.769551078621726
CHEMBL5145_3idp_CHEMBL571703	7.769551078621726
CHEMBL3338_3vjc_CHEMBL313884	7.769551078621726
CHEMBL206_3ert_CHEMBL2386284	7.769551078621726
CHEMBL4198_5oqw_CHEMBL4081831	7.769551078621726
CHEMBL4630_2e9v_CHEMBL223879	7.769551078621726
CHEMBL4630_3ot8_CHEMBL1643212	7.769551078621726
CHEMBL204_4yes_CHEMBL3982201	7.769551078621726
CHEMBL1827_1udu_CHEMBL284059	7.769551078621726
CHEMBL5216_3mi2_CHEMBL1164953	7.769551078621726
CHEMBL4630_2hog_CHEMBL220688	7.769551078621726
CHEMBL280_3tvc_CHEMBL3675572	7.769551078621726
CHEMBL4128_2osc_CHEMBL245549	7.769551078621726
CHEMBL2409_1vj5_CHEMBL516415	7.769551078621726
CHEMBL284_3o9v_CHEMBL4100667	7.769551078621726
CHEMBL4630_2ydk_CHEMBL460685	7.769551078621726
CHEMBL3629_5b0x_CHEMBL3758777	7.769551078621726
CHEMBL2820_5q0f_CHEMBL4104014	7.769551078621726
CHEMBL283_1d7x_CHEMBL440178	7.769551078621726
CHEMBL2971_4f09_CHEMBL2159207	7.769551078621726
CHEMBL4638_3chd_CHEMBL197199	7.769551078621726
CHEMBL2176771_5fck_CHEMBL3678843	7.769551078621726
CHEMBL4630_2ym8_CHEMBL1928697	7.769551078621726
CHEMBL4822_2vj7_CHEMBL403207	7.769551078621726
CHEMBL4693_4ycn_CHEMBL4216774	7.769551078621726
CHEMBL5023_4mdn_CHEMBL3649839	7.769551078621726
CHEMBL3338_3asx_CHEMBL1685011	7.769551078621726
CHEMBL3922_2ea2_CHEMBL1184942	7.769551078621726
CHEMBL5462_3uw4_CHEMBL2063869	7.769551078621726
CHEMBL1844_2i0y_CHEMBL398238	7.769551078621726
CHEMBL1902_1fkh_CHEMBL148435	7.769551078621726
CHEMBL4630_3ot8_CHEMBL1643223	7.769551078621726
CHEMBL3503_1my2_CHEMBL276815	7.769551078621726
CHEMBL2971_4bbe_CHEMBL4278591	7.769551078621726
CHEMBL5251_4rfy_CHEMBL3890115	7.769551078621726
CHEMBL2534_3iop_CHEMBL1095294	7.769551078621726
CHEMBL2147_4wt6_CHEMBL3394166	7.769551078621726
CHEMBL2318_4wke_CHEMBL3358154	7.769551078621726
CHEMBL284_3g0g_CHEMBL1650410	7.769551078621726
CHEMBL3524_6fyz_CHEMBL4533107	7.769551078621726
CHEMBL301_2w06_CHEMBL487066	7.769551078621726
CHEMBL205_4ww6_CHEMBL2333417	7.769551078621726
CHEMBL2147_4mbl_CHEMBL3355552	7.769551078621726
CHEMBL4822_4j1c_CHEMBL3680876	7.769551078621726
CHEMBL4822_4j1f_CHEMBL3688820	7.769551078621726
CHEMBL1744525_4lww_CHEMBL2420618	7.769551078621726
CHEMBL3130_6g6w_CHEMBL3910322	7.769551078621726
CHEMBL2431_3d0e_CHEMBL1099296	7.769551078621726
CHEMBL260_1kv2_CHEMBL3950258	7.769551078621726
CHEMBL2998_5svl_CHEMBL337062	7.769551078621726
CHEMBL2147_4a7c_CHEMBL1952132	7.769551078621726
CHEMBL242_1u3s_CHEMBL187393	7.769551078621726
CHEMBL2820_5qck_CHEMBL3752772	7.769551078621726
CHEMBL4093_5kya_CHEMBL3956923	7.769551078621726
CHEMBL203_1xkk_CHEMBL265367	7.769551078621726
CHEMBL205_3hs4_CHEMBL20	7.769551078621726
CHEMBL1827_5zz2_CHEMBL4210889	7.769551078621726
CHEMBL6031_5ttg_CHEMBL4074209	7.769551078621726
CHEMBL4079_5uuu_CHEMBL4082853	7.769551078621726
CHEMBL205_3oy0_CHEMBL280417	7.769551078621726
CHEMBL5697_5ox6_CHEMBL2338326	7.769551078621726
CHEMBL204_2zo3_CHEMBL371769	7.769551078621726
CHEMBL4296_5ek0_CHEMBL2325011	7.769551078621726
CHEMBL268_2r6n_CHEMBL523501	7.769551078621726
CHEMBL3267_4anw_CHEMBL2152131	7.769551078621726
CHEMBL204_2jh6_CHEMBL391737	7.769551078621726
CHEMBL1163125_6boy_CHEMBL4080729	7.769551078621726
CHEMBL4722_3vap_CHEMBL1801115	7.769551078621726
CHEMBL4822_4rro_CHEMBL3972752	7.769551078621726
CHEMBL279_2oh4_CHEMBL244289	7.769551078621726
CHEMBL301_1fvt_CHEMBL409868	7.769551078621726
CHEMBL4005_4tv3_CHEMBL3648976	7.769551078621726
CHEMBL3778_4ztm_CHEMBL4107171	7.769551078621726
CHEMBL4822_5hu1_CHEMBL3981430	7.769551078621726
CHEMBL1957_3d94_CHEMBL261253	7.769551078621726
CHEMBL248_3q77_CHEMBL3969383	7.769551078621726
CHEMBL4081_2c4f_CHEMBL204084	7.769551078621726
CHEMBL235_6c5t_CHEMBL3695851	7.769551078621726
CHEMBL4296_5ek0_CHEMBL2325006	7.769551078621726
CHEMBL301_6gue_CHEMBL477786	7.769551078621726
CHEMBL4722_2c6e_CHEMBL204318	7.769551078621726
CHEMBL3587_3mbl_CHEMBL2012891	7.769551078621726
CHEMBL3105_3gn7_CHEMBL452785	7.769551078621726
CHEMBL4630_2e9o_CHEMBL445410	7.769551078621726
CHEMBL4625_4tuh_CHEMBL3934794	7.769551078621726
CHEMBL260_4l8m_CHEMBL2177221	7.769551078621726
CHEMBL6140_3qpn_CHEMBL1738857	7.769551078621726
CHEMBL4581_3l9h_CHEMBL1078774	7.769551078621726
CHEMBL279_2p2i_CHEMBL248781	7.769551078621726
CHEMBL5216_3mi2_CHEMBL2105330	7.769551078621726
CHEMBL2835_6bbu_CHEMBL3658859	7.769551078621726
CHEMBL235_6c5t_CHEMBL3699385	7.769551078621726
CHEMBL3991_2flr_CHEMBL214352	7.769551078621726
CHEMBL2176771_5fck_CHEMBL4115466	7.769551078621726
CHEMBL4625_4tuh_CHEMBL3953848	7.769551078621726
CHEMBL284_2ajl_CHEMBL3093919	7.769551078621726
CHEMBL5023_5trf_CHEMBL3109051	7.769551078621726
CHEMBL3988603_3p8n_CHEMBL3939179	7.769551078621726
CHEMBL203_2jiu_CHEMBL1914659	7.769551078621726
CHEMBL3983_5ei6_CHEMBL3948112	7.769551078621726
CHEMBL5331_4m3q_CHEMBL3092785	7.769551078621726
CHEMBL301_2bpm_CHEMBL192042	7.7698066963568975
CHEMBL283_1d5j_CHEMBL344828	7.7698066963568975
CHEMBL2146302_5i94_CHEMBL4436129	7.7698066963568975
CHEMBL283_1d8f_CHEMBL127093	7.7698066963568975
CHEMBL205_5ekh_CHEMBL148660	7.770062314092066
CHEMBL4471_1ett_CHEMBL343892	7.770062314092066
CHEMBL2176771_5nb7_CHEMBL3941259	7.770062314092066
CHEMBL3991_5l30_CHEMBL3979309	7.7703037561203825
CHEMBL2034_1nhz_CHEMBL221426	7.7703037561203825
CHEMBL4822_4b1d_CHEMBL2180030	7.7703037561203825
CHEMBL5145_4ksq_CHEMBL3125893	7.7703037561203825
CHEMBL4822_6fgy_CHEMBL3653511	7.7703037561203825
CHEMBL287_6dk1_CHEMBL276078	7.770971302535981
CHEMBL4822_2vnn_CHEMBL554281	7.771816983435477
CHEMBL203_2itz_CHEMBL609321	7.772113295386326
CHEMBL2094120_6d6t_CHEMBL416450	7.772113295386326
CHEMBL4860_6gl8_CHEMBL3701348	7.772113295386326
CHEMBL205_5n0e_CHEMBL4062013	7.772113295386326
CHEMBL251_5iu4_CHEMBL1927444	7.772113295386326
CHEMBL4860_4ieh_CHEMBL218408	7.772113295386326
CHEMBL280_5uwk_CHEMBL4105299	7.772113295386326
CHEMBL1871_5t8e_CHEMBL3765823	7.772113295386326
CHEMBL3130_5vlr_CHEMBL4086128	7.772577569995747
CHEMBL280_3elm_CHEMBL468095	7.7733408299764815
CHEMBL1741186_6g07_CHEMBL4175305	7.7733408299764815
CHEMBL1163125_5ueu_CHEMBL3769755	7.773417303737072
CHEMBL2034_4csj_CHEMBL3261418	7.774183526271504
CHEMBL5251_5fbn_CHEMBL4113649	7.774690718274138
CHEMBL248_3q77_CHEMBL3932947	7.774690718274138
CHEMBL4247_4joa_CHEMBL2418763	7.774875445840317
CHEMBL2971_3io7_CHEMBL570217	7.774875445840317
CHEMBL202_3eig_CHEMBL65616	7.775183674764963
CHEMBL2147_5dwr_CHEMBL3687469	7.775208043507319
CHEMBL5251_5t18_CHEMBL4513599	7.77642098432889
CHEMBL286_2v0z_CHEMBL540112	7.77642098432889
CHEMBL3975_2jjk_CHEMBL515042	7.77642098432889
CHEMBL4822_3cid_CHEMBL511110	7.77642098432889
CHEMBL4599_3eqr_CHEMBL487243	7.77642098432889
CHEMBL4630_5f4n_CHEMBL2203847	7.77642098432889
CHEMBL1957_5fxs_CHEMBL3824296	7.77642098432889
CHEMBL3991_5tqg_CHEMBL3902498	7.776809093888779
CHEMBL402_2q6c_CHEMBL438662	7.777283528852418
CHEMBL3717_3u6i_CHEMBL2031902	7.777283528852418
CHEMBL1163125_6c7r_CHEMBL4162046	7.777283528852418
CHEMBL1892_3d7h_CHEMBL4445179	7.777283528852418
CHEMBL4508_6gbx_CHEMBL4462495	7.777283528852418
CHEMBL4361_5vkc_CHEMBL4456562	7.778603387030115
CHEMBL1994_4pf3_CHEMBL3337825	7.778603387030115
CHEMBL4625_4tuh_CHEMBL3342193	7.778760115467776
CHEMBL4393_3ts4_CHEMBL1232492	7.7791681396006
CHEMBL4822_4j1e_CHEMBL3965367	7.779545458967391
CHEMBL5145_5fd2_CHEMBL3798357	7.779545458967391
CHEMBL286_3g70_CHEMBL446741	7.779545458967391
CHEMBL3217390_5mg2_CHEMBL4086276	7.779630367548608
CHEMBL5251_5vgo_CHEMBL3670137	7.779891911959945
CHEMBL5023_6ggn_CHEMBL3687236	7.779891911959945
CHEMBL205_5e28_CHEMBL3763387	7.779891911959945
CHEMBL3392_5lwd_CHEMBL43228	7.779891911959945
CHEMBL251_3rey_CHEMBL16929	7.779891911959945
CHEMBL1985_5ee7_CHEMBL2159338	7.779891911959945
CHEMBL205_3v7x_CHEMBL4167532	7.779891911959945
CHEMBL280_3tvc_CHEMBL3675570	7.779891911959945
CHEMBL3837_2yjb_CHEMBL3671349	7.779891911959945
CHEMBL3717_5hlw_CHEMBL4513820	7.7811247185898065
CHEMBL287_6dk1_CHEMBL348046	7.781727146428553
CHEMBL3717_4dei_CHEMBL2029682	7.781918676479622
CHEMBL5938_4i6f_CHEMBL4160611	7.781989957015637
CHEMBL5251_4rfz_CHEMBL3402588	7.78207781700778
CHEMBL5251_4rg0_CHEMBL3670136	7.782516055786092
CHEMBL2835_6bbu_CHEMBL3652314	7.782516055786092
CHEMBL4282_6ccy_CHEMBL3923440	7.782516055786092
CHEMBL279_2oh4_CHEMBL244486	7.782516055786092
CHEMBL2094120_6d6t_CHEMBL59180	7.782516055786092
CHEMBL2147_5dia_CHEMBL3967979	7.782516055786092
