unique_identify	-logAffi
CHEMBL2431_2x39_CHEMBL2325994	7.017728766960431
CHEMBL4372_4dv8_CHEMBL1270496	7.017728766960431
CHEMBL3587_4ark_CHEMBL2376678	7.017728766960431
CHEMBL4361_5vkc_CHEMBL4096922	7.017728766960431
CHEMBL2093869_4z7o_CHEMBL315237	7.017728766960431
CHEMBL205_3ryv_CHEMBL432626	7.017728766960431
CHEMBL3569_1h36_CHEMBL416694	7.017728766960431
CHEMBL280_3zxh_CHEMBL105142	7.017728766960431
CHEMBL3018_2gv7_CHEMBL209963	7.017728766960431
CHEMBL2568_1em6_CHEMBL181456	7.017728766960431
CHEMBL3577_4wp7_CHEMBL3416554	7.017728766960431
CHEMBL4482_4app_CHEMBL3669612	7.017728766960431
CHEMBL1908389_5vo1_CHEMBL3719209	7.017728766960431
CHEMBL2637_3ttj_CHEMBL1946336	7.017728766960431
CHEMBL3524_4cbt_CHEMBL3794140	7.018106086327222
CHEMBL260_3que_CHEMBL2152945	7.018106086327222
CHEMBL286_5vpm_CHEMBL4206425	7.018106086327222
CHEMBL236_4n6h_CHEMBL610032	7.018543833477874
CHEMBL5145_4g9c_CHEMBL2153633	7.018578659399378
CHEMBL4439_3tzm_CHEMBL1957649	7.018578659399379
CHEMBL4822_3skf_CHEMBL1916163	7.018578659399379
CHEMBL4015_5t1a_CHEMBL4459033	7.018862697688342
CHEMBL4361_5vkc_CHEMBL4451337	7.018933765350883
CHEMBL402_3cct_CHEMBL465885	7.019088062223156
CHEMBL4822_3cib_CHEMBL507571	7.019289452966776
CHEMBL1957_3qqu_CHEMBL1760049	7.0198597677816785
CHEMBL260_3que_CHEMBL2152940	7.020002580835793
CHEMBL3232685_5epl_CHEMBL3939958	7.020050206067027
CHEMBL244_1f0r_CHEMBL316053	7.02017361591287
CHEMBL205_3v5g_CHEMBL2164729	7.020431584414812
CHEMBL4822_4j1e_CHEMBL3688801	7.020451625295905
CHEMBL3717_5hlw_CHEMBL4455032	7.020479303839452
CHEMBL279_2rl5_CHEMBL271960	7.021136511563704
CHEMBL1163125_5uey_CHEMBL3916289	7.021210721701946
CHEMBL251_3qak_CHEMBL265587	7.021363051615525
CHEMBL260_5tco_CHEMBL4079228	7.0217510651654
CHEMBL4625_4ieh_CHEMBL1288371	7.0220021900412615
CHEMBL5319_4ckr_CHEMBL3421914	7.022156124843247
CHEMBL4581_3l9h_CHEMBL1078692	7.022276394711152
CHEMBL1075317_6dar_CHEMBL4280428	7.022276394711152
CHEMBL2527_4a9t_CHEMBL249347	7.022276394711152
CHEMBL6164_4li8_CHEMBL3907294	7.022276394711152
CHEMBL1902_1fki_CHEMBL148516	7.022276394711152
CHEMBL244_2boh_CHEMBL184899	7.022276394711152
CHEMBL260_1bmk_CHEMBL14014	7.022276394711152
CHEMBL203_5gmp_CHEMBL3752139	7.022276394711152
CHEMBL4822_3lpk_CHEMBL1097341	7.022276394711152
CHEMBL2034_4p6x_CHEMBL241694	7.022276394711152
CHEMBL4829_3tdc_CHEMBL1683796	7.022276394711152
CHEMBL4247_4dce_CHEMBL2023993	7.022276394711152
CHEMBL242_1x7b_CHEMBL365903	7.022276394711152
CHEMBL244_2vwm_CHEMBL550102	7.022276394711152
CHEMBL203_5em7_CHEMBL3781344	7.022276394711152
CHEMBL1075152_4ly9_CHEMBL3127350	7.022276394711152
CHEMBL1985_5ee7_CHEMBL1644181	7.022276394711152
CHEMBL3130_5m6u_CHEMBL3891052	7.022276394711152
CHEMBL2599_4px6_CHEMBL3262625	7.022276394711152
CHEMBL2176771_5nb6_CHEMBL3673801	7.022276394711152
CHEMBL5469_3h3c_CHEMBL519418	7.022276394711152
CHEMBL1163125_6boy_CHEMBL3654302	7.022276394711152
CHEMBL5932_4tpt_CHEMBL1711204	7.022276394711152
CHEMBL286_3d91_CHEMBL3348523	7.022276394711152
CHEMBL203_2ito_CHEMBL1744086	7.022276394711152
CHEMBL3242_4qjw_CHEMBL3799577	7.022276394711152
CHEMBL205_4yyt_CHEMBL286999	7.022276394711152
CHEMBL3991_4na9_CHEMBL3127464	7.022276394711152
CHEMBL4848_4dum_CHEMBL2046916	7.022276394711152
CHEMBL4722_3r22_CHEMBL1825102	7.022276394711152
CHEMBL286_3oot_CHEMBL1824627	7.022276394711152
CHEMBL2003_1fd0_CHEMBL82609	7.022276394711152
CHEMBL3983_5ei6_CHEMBL3952106	7.022276394711152
CHEMBL4198_1tft_CHEMBL3108925	7.022276394711152
CHEMBL4835_5w8i_CHEMBL4069796	7.022276394711152
CHEMBL4822_6fgy_CHEMBL3653395	7.022276394711152
CHEMBL1163125_5kj0_CHEMBL4216442	7.022276394711152
CHEMBL2176771_5nar_CHEMBL3673733	7.022276394711152
CHEMBL5113_4zj8_CHEMBL3670532	7.022276394711152
CHEMBL2652_6c7g_CHEMBL3427723	7.022276394711152
CHEMBL301_1pye_CHEMBL364631	7.022276394711152
CHEMBL251_5g53_CHEMBL222945	7.022276394711152
CHEMBL301_5d1j_CHEMBL508506	7.022276394711152
CHEMBL3024_3fc2_CHEMBL4202678	7.022276394711152
CHEMBL4835_5w8i_CHEMBL4076264	7.022276394711152
CHEMBL4835_5w8j_CHEMBL4103659	7.022276394711152
CHEMBL1827_1xoz_CHEMBL347047	7.022276394711152
CHEMBL3778_4y73_CHEMBL3590471	7.022276394711152
CHEMBL2176774_5n49_CHEMBL4092917	7.022276394711152
CHEMBL260_4l8m_CHEMBL3086696	7.022661706540678
CHEMBL2599_4i0s_CHEMBL2347990	7.022685811246362
CHEMBL236_4n6h_CHEMBL384118	7.022733787572707
CHEMBL203_1xkk_CHEMBL1630109	7.022878745280337
CHEMBL3778_5w84_CHEMBL4065667	7.022878745280337
CHEMBL251_5iub_CHEMBL1927436	7.023191662661934
CHEMBL287_6dk1_CHEMBL143050	7.023826607887914
CHEMBL4282_3mv5_CHEMBL1173384	7.023845995168937
CHEMBL2147_5eol_CHEMBL3908673	7.024108863598207
CHEMBL3983_3wzk_CHEMBL3916773	7.024108863598207
CHEMBL2652_4htx_CHEMBL4077994	7.024108863598207
CHEMBL236_4n6h_CHEMBL2397020	7.024384402033105
CHEMBL1902_1fkf_CHEMBL4084630	7.024447861035
CHEMBL236_4n6h_CHEMBL3086746	7.024568191490737
CHEMBL2971_3iok_CHEMBL569091	7.024574270555728
CHEMBL4822_4j1h_CHEMBL3688759	7.025028005701933
CHEMBL4247_2xb7_CHEMBL3787539	7.025280599481747
CHEMBL4282_3qkm_CHEMBL1760763	7.025793517110699
CHEMBL2409_4x6y_CHEMBL3114615	7.025949097207122
CHEMBL5776_5jgb_CHEMBL3822972	7.026528364651088
CHEMBL5366_4zzx_CHEMBL3605992	7.026528364651088
CHEMBL203_5gty_CHEMBL4584630	7.026773867493462
CHEMBL335_2veu_CHEMBL211171	7.026872146400303
CHEMBL1994_3wfg_CHEMBL2419298	7.026872146400303
CHEMBL260_3bv2_CHEMBL264697	7.026872146400303
CHEMBL2147_4bzn_CHEMBL3298821	7.026872146400303
CHEMBL2334_1rhr_CHEMBL168065	7.026872146400303
CHEMBL205_5ekm_CHEMBL209732	7.026872146400303
CHEMBL4361_5vkc_CHEMBL4443085	7.026872146400303
CHEMBL1921666_5d7c_CHEMBL3735238	7.026872146400303
CHEMBL2345_4nus_CHEMBL3604788	7.026872146400303
CHEMBL3018_4o9v_CHEMBL3289024	7.026872146400303
CHEMBL4822_5he7_CHEMBL3640254	7.026872146400303
CHEMBL1163125_5kj0_CHEMBL4202678	7.026872146400303
CHEMBL4822_5clm_CHEMBL3653421	7.026872146400303
CHEMBL260_1kv2_CHEMBL3938312	7.026872146400303
CHEMBL3553_5tkd_CHEMBL4466139	7.026872146400303
CHEMBL2047_5q0x_CHEMBL466323	7.026872146400303
CHEMBL283_1biw_CHEMBL302489	7.026872146400303
CHEMBL2085_6b1k_CHEMBL4170679	7.026872146400303
CHEMBL244_2vvu_CHEMBL559033	7.026872146400303
CHEMBL3778_4ztl_CHEMBL3601188	7.026872146400303
CHEMBL2094121_6d6t_CHEMBL2261633	7.026872146400303
CHEMBL235_3lmp_CHEMBL1945214	7.026872146400303
CHEMBL2189117_5gsa_CHEMBL4085389	7.026872146400303
CHEMBL244_3m37_CHEMBL20476	7.026872146400303
CHEMBL260_6anl_CHEMBL198922	7.026872146400303
CHEMBL260_3hl7_CHEMBL1090174	7.026872146400303
CHEMBL6164_4li8_CHEMBL3985156	7.026872146400303
CHEMBL260_5mty_CHEMBL2316200	7.026872146400303
CHEMBL4588_3tt4_CHEMBL3675590	7.026872146400303
CHEMBL3553_4gih_CHEMBL2420835	7.026872146400303
CHEMBL2147_3bgq_CHEMBL522497	7.026872146400303
CHEMBL3717_3a4p_CHEMBL602470	7.026872146400303
CHEMBL244_1lpz_CHEMBL541657	7.026872146400303
CHEMBL1781862_3i7c_CHEMBL4584646	7.026872146400303
CHEMBL3778_6f3i_CHEMBL4290222	7.026872146400303
CHEMBL4321_4oty_CHEMBL407368	7.026872146400303
CHEMBL6031_5ttg_CHEMBL4094717	7.026872146400303
CHEMBL3706_3ewj_CHEMBL468689	7.026872146400303
CHEMBL4581_1yrs_CHEMBL365108	7.026872146400303
CHEMBL2276_4izy_CHEMBL2392829	7.026872146400303
CHEMBL4822_4jp9_CHEMBL2349613	7.026872146400303
CHEMBL2147_4mbl_CHEMBL3355558	7.026872146400303
CHEMBL3232685_5epl_CHEMBL4449240	7.026872146400303
CHEMBL3880_4o05_CHEMBL3235359	7.026872146400303
CHEMBL2176771_5nar_CHEMBL3663983	7.026872146400303
CHEMBL4780_1qti_CHEMBL3604337	7.026941459772477
CHEMBL1163125_5uey_CHEMBL3926727	7.026945884781548
CHEMBL2047_3dct_CHEMBL558143	7.027265707434091
CHEMBL4822_2vj7_CHEMBL403429	7.027265707434091
CHEMBL3922_1yw8_CHEMBL377854	7.027265707434091
CHEMBL2321643_5ccm_CHEMBL3799083	7.0277586639249146
CHEMBL2146302_3voz_CHEMBL3664925	7.0277586639249146
CHEMBL251_3rey_CHEMBL4538468	7.027797161620938
CHEMBL4822_4j1e_CHEMBL3688695	7.028724151261895
CHEMBL2176771_5nb6_CHEMBL3673894	7.0289959734888425
CHEMBL1163125_5uey_CHEMBL4112643	7.029085332451652
CHEMBL3268_4wag_CHEMBL3965171	7.029188389127482
CHEMBL2147_5eol_CHEMBL3957810	7.029653123769907
CHEMBL251_3rey_CHEMBL201789	7.0299787341716335
CHEMBL4372_4xm6_CHEMBL437504	7.029990922496167
CHEMBL2148_6gl9_CHEMBL4126514	7.0305400938776135
CHEMBL284_5kby_CHEMBL4453917	7.030584087646019
CHEMBL5491_2in6_CHEMBL483800	7.03074789280885
CHEMBL236_4n6h_CHEMBL551074	7.031050319018657
CHEMBL2966_2z7g_CHEMBL606664	7.031050319018657
CHEMBL4860_2w3l_CHEMBL3927241	7.031433808797827
CHEMBL4822_6eqm_CHEMBL3670366	7.031517051446066
CHEMBL5491_2in6_CHEMBL452079	7.031517051446066
CHEMBL202_3s3v_CHEMBL23338	7.031517051446066
CHEMBL5145_3ppj_CHEMBL1667898	7.031517051446066
CHEMBL3108639_5v84_CHEMBL4076384	7.031517051446066
CHEMBL3629_3r0t_CHEMBL3700481	7.031517051446066
CHEMBL2189117_5gsa_CHEMBL4097833	7.031517051446066
CHEMBL2525_3zlq_CHEMBL4111654	7.031517051446066
